Numero|FIFADisplayName|Country|LastName|FirstName|ShirtName|POS|Height|Caps|Goals
16|Steve MANDANDA|France|MANDANDA MPIDI|Steve|MANDANDA|GK|187|27|0
17|Adil RAMI|France|RAMI|Adil|RAMI|DF|190|35|1
18|Nabil FEKIR|France|FEKIR|Nabil|FEKIR|FW|173|12|2
19|Djibril SIDIBE|France|SIDIBE|Djibril|SIDIBE|DF|184|17|1
20|Florian THAUVIN|France|THAUVIN|Florian|THAUVIN|FW|180|4|0
21|Lucas HERNANDEZ|France|HERNANDEZ|Lucas|HERNANDEZ|DF|183|5|0
22|Benjamin MENDY|France|MENDY|Benjamin|MENDY|DF|183|7|0
23|Alphonse AREOLA|France|AREOLA|Alphonse|AREOLA|GK|195|0|0
1|Manuel NEUER|Germany|NEUER|Manuel Peter|NEUER|GK|193|76|0
2|Marvin PLATTENHARDT|Germany|PLATTENHARDT|Marvin|PLATTENHARDT|DF|181|6|0
3|Jonas HECTOR|Germany|HECTOR|Jonas Armin|HECTOR|DF|185|38|3
4|Matthias GINTER|Germany|GINTER|Matthias Lukas|GINTER|DF|189|18|0
5|Mats HUMMELS|Germany|HUMMELS|Mats Julian|HUMMELS|DF|192|64|5
6|Sami KHEDIRA|Germany|KHEDIRA|Sami|KHEDIRA|MF|189|75|7
7|Julian DRAXLER|Germany|DRAXLER|Julian|DRAXLER|MF|185|44|6
8|Toni KROOS|Germany|KROOS|Toni|KROOS|MF|182|83|12
9|Timo WERNER|Germany|WERNER|Timo|WERNER|FW|181|14|8
10|Mesut OEZIL|Germany|ÖZIL|Mesut|ÖZIL|MF|180|90|23
11|Marco REUS|Germany|REUS|Marco|REUS|FW|180|31|9
12|Kevin TRAPP|Germany|TRAPP|Kevin|TRAPP|GK|189|3|0
13|Thomas MUELLER|Germany|MÜLLER|Thomas|MÜLLER|MF|186|91|38
14|Leon GORETZKA|Germany|GORETZKA|Leon Christoph|GORETZKA|MF|189|15|6
15|Niklas SUELE|Germany|SÜLE|Niklas|SÜLE|DF|195|11|0
16|Antonio RUEDIGER|Germany|RÜDIGER|Antonio|RÜDIGER|DF|191|24|1
17|Jerome BOATENG|Germany|BOATENG|Jerome Agyenim|BOATENG|DF|192|71|1
18|Joshua KIMMICH|Germany|KIMMICH|Joshua Walter|KIMMICH|DF|176|29|3
19|Sebastian RUDY|Germany|RUDY|Sebastian|RUDY|MF|179|25|1
20|Julian BRANDT|Germany|BRANDT|Julian|BRANDT|MF|183|16|1
21|Ilkay GUENDOGAN|Germany|GÜNDOGAN|Ilkay|GÜNDOGAN|MF|180|26|4
22|Marc-Andre TER STEGEN|Germany|TER STEGEN|Marc-André|TER STEGEN|GK|187|20|0
23|Mario GOMEZ|Germany|GOMEZ GARCIA|Mario|GOMEZ|FW|189|75|31
1|Hannes HALLDORSSON|Iceland|HALLDORSSON|Hannes Thor|HALLDORSSON|GK|193|49|0
2|Birkir SAEVARSSON|Iceland|SAEVARSSON|Birkir Mar|SÆVARSSON|DF|186|79|1
3|Samuel FRIDJONSSON|Iceland|FRIDJONSSON|Samúel Kári|FRIDJÓNSSON|MF|185|4|1
4|Albert GUDMUNDSSON|Iceland|GUDMUNDSSON|Albert|A. GUDMUNDSSON|MF|177|5|3
5|Sverrir INGASON|Iceland|INGASON|Sverrir Ingi|INGASON|DF|188|20|3
6|Ragnar SIGURDSSON|Iceland|SIGURDSSON|Ragnar|R. SIGURDSSON|DF|187|77|3
7|Johann GUDMUNDSSON|Iceland|GUDMUNDSSON|Johann Berg|J. GUDMUNDSSON|MF|179|67|7
8|Birkir BJARNASON|Iceland|BJARNASON|Birkir|BJARNASON|MF|183|67|9
9|Bjorn SIGURDARSON|Iceland|SIGURDARSON|Bjorn Bergmann|SIGURDARSON|FW|187|13|1
10|Gylfi SIGURDSSON|Iceland|SIGURDSSON|Gylfi Thor|G. SIGURDSSON|MF|186|57|19
11|Alfred FINNBOGASON|Iceland|FINNBOGASON|Alfred|FINNBOGASON|FW|185|47|13
12|Frederik SCHRAM|Iceland|SCHRAM|Frederik August Albrecht|SCHRAM|GK|198|4|0
13|Runar RUNARSSON|Iceland|RÚNARSSON|Rúnar Alex|RÚNARSSON|GK|186|3|0
14|Kari ARNASON|Iceland|ARNASON|Kari|ÁRNASON|DF|191|67|5
15|Holmar EYJOLFSSON|Iceland|EYJOLFSSON|Holmar Orn|EYJÓLFSSON|DF|188|10|1
16|Olafur SKULASON|Iceland|SKULASON|Olafur Ingi|Ó. SKÚLASON|MF|184|36|1
17|Aron GUNNARSSON|Iceland|GUNNARSSON|Aron Einar|GUNNARSSON|MF|181|77|2
18|Hordur MAGNUSSON|Iceland|MAGNUSSON|Hordur Bjorgvin|MAGNÚSSON|DF|191|16|2
19|Rurik GISLASON|Iceland|GISLASON|Rurik|GÍSLASON|MF|184|47|3
20|Emil HALLFREDSSON|Iceland|HALLFREDSSON|Emil|HALLFREDSSON|MF|186|64|1
21|Arnor TRAUSTASON|Iceland|TRAUSTASON|Arnor Ingvi|TRAUSTASON|MF|183|19|5
22|Jon BODVARSSON|Iceland|BODVARSSON|Jon Dadi|BÖDVARSSON|FW|189|38|2
23|Ari SKULASON|Iceland|SKULASON|Ari Freyr|A. SKÚLASON|DF|170|56|0
1|Ali BEIRANVAND|IR Iran|SAFARBEIRANVAND|Ali Reza|A. BEIRANVAND|GK|194|22|0
2|Mehdi TORABI|IR Iran|TORABI|Mahdi|M. TORABI|MF|185|15|4
3|Ehsan HAJI SAFI|IR Iran|HAJI SAFI|Ehsan|HAJI SAFI|DF|178|94|6
4|Roozbeh CHESHMI|IR Iran|CHESHMI|Roozbeh|R. CHESHMI|DF|192|9|1
5|Milad MOHAMMADI|IR Iran|MOHAMMADI KESHMARZI|Milad|M. MOHAMMADI|DF|178|19|0
6|Saeid EZATOLAHI|IR Iran|EZATOLAHI AFAGH|Saeid|S. EZATOLAHI|MF|190|25|2
7|Masoud SHOJAEI|IR Iran|SOLEIMANI SHOJAEI|Masoud|SHOJAEI. M|MF|187|74|8
8|Morteza POURALIGANJI|IR Iran|POURALIGANJI|Morteza|M. POURALIGANJI|DF|187|27|2
9|Omid EBRAHIMI|IR Iran|EBRAHIMI ZARANDINI|Omid|OMID|MF|178|29|0
10|Karim ANSARIFARD|IR Iran|ANSARIFARD|Karim|KARIM|FW|187|64|18
11|Vahid AMIRI|IR Iran|AMIRI|Vahid|V. AMIRI|MF|179|35|1
12|Rashid MAZAHERI|IR Iran|MAZAHERI|Mohammad Rashid|RASHID|GK|192|3|0
13|Mohammad Reza KHANZADEH|IR Iran|KHANZADEH DARABY|Mohammad Reza|M.R. KHANZADEH|DF|186|8|1
14|Saman GHODDOS|IR Iran|GHODDOOS|Seyed Saman|GHODDOS|FW|177|7|1
15|Pejman MONTAZERI|IR Iran|MONTAZERI|Pejman|P. MONTAZERI|DF|185|46|1
16|Reza GHOOCHANNEJHAD|IR Iran|GHOOCHANNEJHAD NOURNIA|Reza|REZA|FW|180|43|17
17|Mehdi TAREMI|IR Iran|TAREMI|Mehdi|MEHDI|FW|187|26|11
18|Alireza JAHANBAKHSH|IR Iran|JAHANBAKHSH JIRANDEH|Alireza|A. JAHANBAKHSH|FW|180|38|4
19|Majid HOSSEINI|IR Iran|HOSSEINI|Seyed Majid|M. HOSSEINI|DF|183|1|0
20|Sardar AZMOUN|IR Iran|AZMOUN|Sardar|SARDAR|FW|186|32|23
21|Ashkan DEJAGAH|IR Iran|DEJAGAH|Seyed Ashkan|DEJAGAH|FW|181|45|9
22|Amir ABEDZADEH|IR Iran|ABEDZADEH|Amir|ABEDZADEH|GK|186|1|0
23|Ramin REZAEIAN|IR Iran|REZAEIAN SEMESKANDI|Ramin|RAMIN|DF|185|26|2
1|Eiji KAWASHIMA|Japan|KAWASHIMA|Eiji|KAWASHIMA|GK|185|84|0
2|Naomichi UEDA|Japan|UEDA|Naomichi|UEDA|DF|186|4|0
3|Gen SHOJI|Japan|SHOJI|Gen|SHOJI|DF|182|12|1
4|Keisuke HONDA|Japan|HONDA|Keisuke|HONDA|MF|182|95|36
5|Yuto NAGATOMO|Japan|NAGATOMO|Yuto|NAGATOMO|DF|170|105|3
6|Wataru ENDO|Japan|ENDO|Wataru|ENDO|DF|178|12|0
7|Gaku SHIBASAKI|Japan|SHIBASAKI|Gaku|SHIBASAKI|MF|175|18|3
8|Genki HARAGUCHI|Japan|HARAGUCHI|Genki|HARAGUCHI|MF|178|33|6
9|Shinji OKAZAKI|Japan|OKAZAKI|Shinji|OKAZAKI|FW|174|113|50
10|Shinji KAGAWA|Japan|KAGAWA|Shinji|KAGAWA|MF|175|92|30
11|Takashi USAMI|Japan|USAMI|Takashi|USAMI|MF|178|24|3
12|Masaaki HIGASHIGUCHI|Japan|HIGASHIGUCHI|Masaaki|HIGASHIGUCHI|GK|184|5|0
13|Yoshinori MUTO|Japan|MUTO|Yoshinori|MUTO|FW|179|23|2
14|Takashi INUI|Japan|INUI|Takashi|INUI|MF|169|27|4
15|Yuya OSAKO|Japan|OSAKO|Yuya|OSAKO|FW|182|29|7
16|Hotaru YAMAGUCHI|Japan|YAMAGUCHI|Hotaru|YAMAGUCHI|MF|173|42|2
17|Makoto HASEBE|Japan|HASEBE|Makoto|HASEBE|MF|180|110|2
18|Ryota OHSHIMA|Japan|OHSHIMA|Ryota|OHSHIMA|MF|168|5|0
19|Hiroki SAKAI|Japan|SAKAI|Hiroki|H. SAKAI|DF|183|43|0
20|Tomoaki MAKINO|Japan|MAKINO|Tomoaki|MAKINO|DF|182|32|4
21|Gotoku SAKAI|Japan|SAKAI|Gotoku|G. SAKAI|DF|176|41|0
22|Maya YOSHIDA|Japan|YOSHIDA|Maya|YOSHIDA|DF|189|82|10
23|Kosuke NAKAMURA|Japan|NAKAMURA|Kosuke|NAKAMURA|GK|184|4|0
1|KIM Seunggyu|Korea Republic|KIM|Seunggyu S G KIM|S G KIM|GK|187|33|0
2|LEE Yong|Korea Republic|LEE|Yong Y LEE|Y LEE|DF|180|28|0
3|JUNG Seunghyun|Korea Republic|JUNG|Seunghyun S H JUNG|S H JUNG|DF|188|6|0
4|OH Bansuk|Korea Republic|OH|Bansuk B S OH|B S OH|DF|189|2|0
5|YUN Youngsun|Korea Republic|YUN|Youngsun Y S YUN|Y S YUN|DF|185|6|0
6|PARK Jooho|Korea Republic|PARK|Jooho J H PARK|J H PARK|DF|174|36|0
7|SON Heungmin|Korea Republic|SON|Heungmin H M SON|H M SON|FW|183|67|21
8|JU Sejong|Korea Republic|JU|Sejong S J JU|S J JU|MF|176|10|1
9|KIM Shinwook|Korea Republic|KIM|Shinwook S W KIM|S W KIM|FW|197|50|10
10|LEE Seungwoo|Korea Republic|LEE|Seungwoo S W LEE|Seungwoo S W LEE|MF|170|4|0
11|HWANG Heechan|Korea Republic|HWANG|Hee Chan H C HWANG|Hee Chan H C HWANG|FW|177|14|2
12|KIM Minwoo|Korea Republic|KIM|Minwoo M W KIM|Minwoo M W KIM|DF|172|20|1
13|KOO Jacheol|Korea Republic|KOO|Jacheol J C KOO|Jacheol J C KOO|MF|182|68|19
14|HONG Chul|Korea Republic|HONG|Chul C HONG|Chul C HONG|DF|176|14|0
15|JUNG Wooyoung|Korea Republic|JUNG|Wooyoung W Y JUNG|Wooyoung W Y JUNG|MF|186|29|1
16|KI Sungyueng|Korea Republic|KI|Sungyueng S Y KI|Sungyueng S Y KI|MF|186|102|10
17|LEE Jaesung|Korea Republic|LEE|Jaesung J S LEE|Jaesung J S LEE|MF|180|35|6
18|MOON Seonmin|Korea Republic|MOON|Seon Min S M MOON|Seon Min S M MOON|MF|172|3|1
19|KIM Younggwon|Korea Republic|KIM|Younggwon Y G KIM|Younggwon Y G KIM|DF|184|53|2
20|JANG Hyunsoo|Korea Republic|JANG|Hyunsoo H S JANG|Hyunsoo H S JANG|DF|187|51|3
21|KIM Jinhyeon|Korea Republic|KIM|Jinhyeon J H KIM|Jinhyeon J H KIM|GK|193|15|0
22|GO Yohan|Korea Republic|GO|Yohan Y H GO|Yohan Y H GO|DF|170|19|0
23|JO Hyeonwoo|Korea Republic|JO|Hyeonwoo H W JO|Hyeonwoo H W JO|GK|189|6|0
1|Jose CORONA|Mexico|CORONA RODRIGUEZ|Jose De Jesus|J. CORONA|GK|182|54|0
2|Hugo AYALA|Mexico|AYALA CASTRO|Hugo|H. AYALA|DF|188|43|1
3|Carlos SALCEDO|Mexico|SALCEDO HERNANDEZ|Carlos Joel|C. SALCEDO|DF|189|21|0
4|Rafael MARQUEZ|Mexico|MARQUEZ ALVAREZ|Rafael|R. MÁRQUEZ|DF|184|145|15
6|Jonathan DOS SANTOS|Mexico|DOS SANTOS RAMÍREZ|Jonathan|J. DOS SANTOS|MF|173|37|0
7|Miguel LAYUN|Mexico|LAYUN PRADO|Miguel Arturo|M. LAYÚN|MF|180|64|6
8|Marco FABIAN|Mexico|FABIAN DE LA MORA|Marco Jhonfai|M. FABIÁN|FW|171|39|9
9|Raul JIMENEZ|Mexico|JIMENEZ RODRIGUEZ|Raul Alonso|RAÚL|FW|188|63|14
1|Giovani DOS SANTOS|Mexico|DOS SANTOS RAMIREZ|Giovani|G. DOS SANTOS|MF|178|105|19
11|Carlos VELA|Mexico|VELA GARRIDO|Carlos Alberto|CARLOS V|FW|178|26|10
12|Alfredo TALAVERA|Mexico|TALAVERA DIAZ|Alfredo|A. TALAVERA|GK|188|28|0
13|Guillermo OCHOA|Mexico|OCHOA MAGANA|Francisco Guillermo|G. OCHOA|GK|185|94|0
14|Javier HERNANDEZ|Mexico|HERNANDEZ BALCAZAR|Javier|J. HERNÁNDEZ|FW|175|102|49
15|Hector MORENO|Mexico|MORENO HERRERA|Hector Alfredo|H. MORENO|DF|182|92|3
16|Hector HERRERA|Mexico|HERRERA LOPEZ|Hector Miguel|H. HERRERA|DF|180|66|5
17|Jesus CORONA|Mexico|CORONA RUIZ|Jesus Manuel|JESÚS C.|MF|174|36|7
18|Andres GUARDADO|Mexico|GUARDADO HERNANDEZ|Jose Andres|A. GUARDADO|MF|167|147|25
19|Oribe PERALTA|Mexico|PERALTA MORONES|Oribe|O. PERALTA|FW|178|66|26
20|Javier AQUINO|Mexico|AQUINO CARMONA|Javier Ignacio|J. AQUINO|MF|166|53|0
21|Edson ALVAREZ|Mexico|ALVAREZ VELAZQUEZ|Edson Omar|E. ÁLVAREZ|DF|186|13|1
22|Hirving LOZANO|Mexico|LOZANO BAHENA|Hirving Rodrigo|H. LOZANO|FW|176|28|7
23|Jesus GALLARDO|Mexico|GALLARDO VASCONCELOS|Jesus Daniel|J. GALLARDO|MF|177|23|0
1|Yassine BOUNOU|Morocco|BOUNOU|Yassine|BOUNOU|GK|190|34|0
2|Achraf HAKIMI|Morocco|HAKIMI|Achraf|HAKIMI|DF|179|12|1
3|Hamza MENDYL|Morocco|MENDYL|Hamza|MENDYL|DF|179|16|0
4|Manuel DA COSTA|Morocco|DA COSTA TRINDADE|Manuel Marouan|DA COSTA|DF|187|27|2
5|Mehdi BENATIA|Morocco|EL MOUTTAQUI|Mehdi Amine|BENATIA|DF|188|60|4
6|Ghanem SAISS|Morocco|SAISS|Ghanem|SAISS|DF|190|26|2
7|Hakim ZIYACH|Morocco|ZIYACH|Hakim|ZIYACH|MF|180|18|10
8|Karim EL AHMADI|Morocco|EL AHMADI AROUSSI|Karim|EL AHMADI|MF|179|52|1
9|Ayoub EL KAABI|Morocco|EL KAABI|Ayoub|EL KAABI|FW|182|3|2
1|Younes BELHANDA|Morocco|BELHANDA|Younes|BELHANDA|MF|174|50|5
11|Faycal FAJR|Morocco|FAJR|Faycal|FAJR|MF|178|24|2
12|Monir EL KAJOUI|Morocco|EL KAJOUI|Monir|EL KAJOUI|GK|190|33|0
13|Khalid BOUTAIB|Morocco|BOUTAIB|Khalid|BOUTAIB|FW|190|20|9
14|Mbark BOUSSOUFA|Morocco|BOUSSOUFA|M'bark|BOUSSOUFA|MF|167|61|7
15|Youssef AIT BENNASSER|Morocco|AIT BENNASSER|Youssef|AIT BENNASSER|MF|184|14|0
16|Noureddine AMRABAT|Morocco|AMRABAT|Noureddine|N. AMRABAT|MF|178|45|4
17|Nabil DIRAR|Morocco|DIRAR|Nabil|DIRAR|DF|187|38|5
18|Amine HARIT|Morocco|HARIT|Amine|HARIT|MF|179|7|0
19|Youssef EN NESYRI|Morocco|EN NESYRI|Youssef|EN-NESYRI|FW|188|16|2
20|Aziz BOUHADDOUZ|Morocco|BOUHADDOUZ|Aziz|BOUHADDOUZ|FW|188|15|3
21|Sofyan AMRABAT|Morocco|AMRABAT|Sofyan|S. AMRABAT|MF|183|6|0
22|Ahmed TAGNAOUTI|Morocco|TAGNAOUTI|Ahmed Reda|TAGNAOUTI|GK|186|5|0
23|Mehdi CARCELA|Morocco|CARCELA GONZALEZ|Mehdi François|CARCELA|MF|176|21|1
1|kechukwu EZENWA|Nigeria|EZENWA|Ikechukwu Vincent|EZENWA|GK|181|24|0
2|Bryan IDOWU|Nigeria|IDOWU|Bryan Oladapo|IDOWU|DF|179|5|0
3|Elderson ECHIEJILE|Nigeria|ECHIEJILE|Elderson Uwa|ECHIEJILE|DF|185|59|2
4|Wilfred NDIDI|Nigeria|NDIDI|Onyinye Wilfred|NDIDI|MF|184|17|0
5|William EKONG|Nigeria|EKONG|William Paul|EKONG|DF|191|21|1
6|Leon BALOGUN|Nigeria|BALOGUN|Leon Aderemi|BALOGUN|DF|190|19|0
7|Ahmed MUSA|Nigeria|MUSA|Ahmed|MUSA|FW|173|70|13
8|Oghenekaro ETEBO|Nigeria|ETEBO|Oghenekaro Peter|ETEBO|MF|174|12|1
9|Odion IGHALO|Nigeria|IGHALO|Odion Jude|IGHALO|FW|188|19|4
1|John Obi MIKEL|Nigeria|MIKEL|John Obi|MIKEL|MF|188|82|6
11|Victor MOSES|Nigeria|MOSES|Victor|MOSES|FW|177|31|11
12|Abdullahi SHEHU|Nigeria|SHEHU|Abdullahi|SHEHU|DF|182|15|0
13|Simeon NWANKWO|Nigeria|NWANKWO|Simeon Tochukwu|NWANKWO|FW|197|2|0
14|Kelechi IHEANACHO|Nigeria|IHEANACHO|Kelechi Promise|IHEANACHO|FW|183|17|8
15|Joel OBI|Nigeria|OBI|Joel Chukwuma|OBI|MF|177|17|0
16|Daniel AKPEYI|Nigeria|AKPEYI|Daniel|AKPEYI|GK|187|6|0
17|Ogenyi ONAZI|Nigeria|ONAZI|Ogenyi Eddy|ONAZI|MF|172|50|1
18|Alex IWOBI|Nigeria|IWOBI|Alexander Chuka|IWOBI|FW|185|18|5
19|John OGU|Nigeria|OGU|Ugochukwu John|OGU|MF|191|19|2
20|Chidozie AWAZIEM|Nigeria|AWAZIEM|Chidozie Collins|AWAZIEM|DF|192|3|0
21|Tyronne EBUEHI|Nigeria|EBUEHI|Tyronne Efe|EBUEHI|DF|187|7|0
22|Kenneth OMERUO|Nigeria|OMERUO|Kenneth Josiah|OMERUO|DF|185|38|0
23|Francis UZOHO|Nigeria|UZOHO|Francis Odinaka|UZOHO|GK|196|6|0
1|Jaime PENEDO|Panama|PENEDO CANO|Jaime Manuel|PENEDO|GK|183|131|0
2|Michael MURILLO|Panama|MURILLO BERMUDEZ|Michael Amir|MURILLO|DF|183|22|2
3|Harold CUMMINGS|Panama|CUMMINGS SEGURA|Harold Oshkaly|CUMMINGS|DF|183|47|0
4|Fidel ESCOBAR|Panama|ESCOBAR MENDIETA|Fidel|ESCOBAR|DF|182|23|1
5|Roman TORRES|Panama|TORRES MORCILLO|Román|R. TORRES|DF|188|108|10
6|Gabriel GOMEZ|Panama|GOMEZ GIRON|Gabriel Enrique|GOMEZ|MF|183|142|11
7|Blas PEREZ|Panama|PEREZ ORTEGA|Blas Antonio Miguel|PEREZ|FW|187|117|43
8|Edgar BARCENAS|Panama|BARCENAS HERRERA|Edgar Yoel|BARCENAS|MF|175|29|0
9|Gabriel TORRES|Panama|TORRES TEJADA|Gabriel Arturo|G. TORRES|FW|180|72|14
10|Ismael DIAZ|Panama|DIAZ DE LEON|Ismael|DIAZ|FW|181|8|2
11|Armando COOPER|Panama|COOPER WHITAKER|Armando Enrique|COOPER|MF|173|97|7
12|Jose CALDERON|Panama|CALDERON FRIAS|Jose De Jesus|CALDERON|GK|187|32|0
13|Adolfo MACHADO|Panama|MACHADO|Adolfo Abdiel|MACHADO|DF|182|76|1
14|Valentin PIMENTEL|Panama|PIMENTEL ARMUELLES|Valentin Enrique|PIMENTEL|MF|189|23|1
15|Eric DAVIS|Panama|DAVIS GRAJALES|Eric Javier|DAVIS|DF|180|38|0
16|Abdiel ARROYO|Panama|ARROYO MOLINAR|Abdiel|ARROYO|FW|183|33|5
17|Luis OVALLE|Panama|OVALLE VICTORIA|Luis Carlos|OVALLE|DF|178|25|0
18|Luis TEJADA|Panama|TEJADA HANSELL|Luis Carlos|TEJADA|FW|183|104|43
19|Ricardo AVILA|Panama|AVILA|Ricardo|AVILA|MF|182|5|0
20|Anibal GODOY|Panama|GODOY LEMUS|Anibal Casis|GODOY|MF|183|88|1
21|Jose Luis RODRIGUEZ|Panama|RODRIGUEZ FRANCIS|José Luis|J. RODRIGUEZ|MF|180|2|0
22|Alex RODRIGUEZ|Panama|RODRIGUEZ LEDEZMA|Alex Raul|RODRIGUEZ|GK|197|6|0
23|Felipe BALOY|Panama|BALOY RAMIREZ|Felipe Abdiel|BALOY|DF|185|100|3
1|Pedro GALLESE|Peru|GALLESE QUIROZ|Pedro David|GALLESE|GK|189|39|0
2|Alberto RODRIGUEZ|Peru|RODRIGUEZ VALDELOMAR|Alberto Junior|RODRIGUEZ|DF|179|73|0
3|Aldo CORZO|Peru|CORZO CHAVEZ|Aldo Sebastian|CORZO|DF|172|24|0
4|Anderson SANTAMARIA|Peru|SANTAMARIA BARDALES|Anderson|SANTAMARIA|DF|183|6|0
5|Miguel ARAUJO|Peru|ARAUJO BLANCO|Miguel Gianpierre|ARAUJO|DF|178|8|0
6|Miguel TRAUCO|Peru|TRAUCO SAAVEDRA|Miguel Angel|TRAUCO|DF|169|26|0
7|Paolo HURTADO|Peru|HURTADO HUERTAS|Christopher Paolo César|HURTADO|MF|174|33|3
8|Christian CUEVA|Peru|CUEVA BRAVO|Christian Alberto|CUEVA|MF|169|45|8
9|Paolo GUERRERO|Peru|GUERRERO GONZALES|Jose Paolo|GUERRERO|FW|185|89|35
10|Jefferson FARFAN|Peru|FARFAN GUADALUPE|Jefferson Agustin|FARFAN|FW|177|84|25
11|Raul RUIDIAZ|Peru|RUIDIAZ MISITICH|Raul Mario|RUIDIAZ|FW|169|30|4
12|Carlos CACEDA|Peru|CACEDA OLLAGUEZ|Carlos Alberto|CACEDA|GK|184|6|0
13|Renato TAPIA|Peru|TAPIA CORTIJO|Renato Fabrizio|TAPIA|MF|185|31|3
14|Andy POLO|Peru|POLO ANDRADE|Andy Jorman|POLO|MF|174|17|1
15|Christian RAMOS|Peru|RAMOS GARAGAY|Christian Guillermo Martin|RAMOS|DF|182|70|3
16|Wilder CARTAGENA|Peru|CARTAGENA MENDOZA|Wilder Jose|CARTAGENA|MF|179|3|0
17|Luis ADVINCULA|Peru|ADVINCULA CASTRILLON|Luis Jan Piers|ADVINCULA|DF|178|65|0
18|Andre CARRILLO|Peru|CARRILLO DIAZ|Andre Martin|CARRILLO|FW|182|46|5
19|Yoshimar YOTUN|Peru|YOTUN FLORES|Victor Yoshimar|YOTUN|MF|172|73|2
20|Edison FLORES|Peru|FLORES PERALTA|Edison Michael|FLORES|FW|170|29|9
21|Jose CARVALLO|Peru|CARVALLO ALONSO|Jose Aurelio|CARVALLO|GK|182|6|0
22|Nilson LOYOLA|Peru|LOYOLA MORALES|Nilson Evair|LOYOLA|DF|179|3|0
23|Pedro AQUINO|Peru|AQUINO SANCHEZ|Pedro Jesus|AQUINO|MF|174|13|0
1|Wojciech SZCZESNY|Poland|SZCZĘSNY|Wojciech Tomasz|SZCZESNY|GK|195|35|0
2|Michal PAZDAN|Poland|PAZDAN|Michal|PAZDAN|DF|181|33|0
3|Artur JEDRZEJCZYK|Poland|JEDRZEJCZYK|Artur Marcin|JEDRZEJCZYK|DF|189|36|3
4|Thiago CIONEK|Poland|CIONEK|Thiago Ranagel|CIONEK|DF|184|19|0
5|Jan BEDNAREK|Poland|BEDNAREK|Jan Kacper|BEDNAREK|DF|189|3|0
5|Krzysztof MACZYNSKI|Poland|MACZYNSKI|Krzysztof|MACZYNSKI|MF|175|0|0
6|Jacek GORALSKI|Poland|GORALSKI|Jacek|GORALSKI|MF|172|5|0
7|Arkadiusz MILIK|Poland|MILIK|Arkadiusz Krystian|MILIK|FW|186|40|12
8|Karol LINETTY|Poland|LINETTY|Karol|LINETTY|MF|176|20|1
